#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_burgos;Burgos;Burgos;Burgos;;Burgos;;;;;;;;;x
c_burgos_adj;Burgosian;;burgoser;;;;;;;;;;;x
c_caceres;Cáceres;Cáceres;Cáceres;;Cáceres;;;;;;;;;x
c_caceres_adj;Cáceresian;;cácereser;;;;;;;;;;;x
c_calatayud;Calatayud;Calatayud;Calatayud;;Calatayud;;;;;;;;;x
c_calatayud_adj;Calatayudian;;calatayuder;;;;;;;;;;;x
c_calatrava;Calatrava;Calatrava;Calatrava;;Calatrava;;;;;;;;;x
c_calatrava_adj;Calatravan;;calatraver;;;;;;;;;;;x
c_camp_de_turia;Camp de Túria;Camp de Túria;Camp de Túria;;Camp de Túria;;;;;;;;;x
c_camp_de_turia_adj;Camp de Túrian;;Camp de Túrer;;;;;;;;;;;x
c_campina;Campina;Campina;Campina;;Campina;;;;;;;;;x
c_campina_adj;Campinan;;campiner;;;;;;;;;;;x
c_chaca;Chaca;Chaca;Chaca;;Chaca;;;;;;;;;x
c_chaca_adj;Chacan;;chacer;;;;;;;;;;;x
c_ciudad_rodrigo;Ciudad Rodrigo;Ciudad Rodrigo;Ciudad Rodrigo;;Ciudad Rodrigo;;;;;;;;;x
c_ciudad_rodrigo_adj;Ciudad Rodrigian;;Ciudad Rodriger;;;;;;;;;;;x
c_cofrents_aiora;Cofrents-Aiora;Cofrents-Aiora;Cofrents-Aiora;;Cofrents-Aiora;;;;;;;;;x
c_cofrents_aiora_adj;Cofrents-Aioran;;cofrents-aiorer;;;;;;;;;;;x
c_cordoba;Córdoba;Córdoba;Córdoba;;Córdoba;;;;;;;;;x
c_cordoba_adj;Córdoban;;córdober;;;;;;;;;;;x
c_coria;Coria;Coria;Coria;;Coria;;;;;;;;;x
c_coria_adj;Corian;;corer;;;;;;;;;;;x
c_daroca;Daroca;Daroca;Daroca;;Daroca;;;;;;;;;x
c_daroca_adj;Darocan;;darocer;;;;;;;;;;;x
c_ecija;Écija;Écija;Écija;;Écija;;;;;;;;;x
c_ecija_adj;Écijan;;écijer;;;;;;;;;;;x
c_eivissa;Eivissa;Eivissa;Eivissa;;Eivissa;;;;;;;;;x
c_eivissa_adj;Eivissan;;eivisser;;;;;;;;;;;x
c_emporda;Empordà;Empordà;Empordà;;Empordà;;;;;;;;;x
c_emporda_adj;Empordàian;;empordàer;;;;;;;;;;;x
c_erribera;Erribera;Erribera;Erribera;;Erribera;;;;;;;;;x
c_erribera_adj;Erriberan;;erriberer;;;;;;;;;;;x
c_estelleria;Estelleria;Estelleria;Estelleria;;Estelleria;;;;;;;;;x
c_estelleria_adj;Estellerian;;estellerer;;;;;;;;;;;x
c_garraf;Garraf;Garraf;Garraf;;Garraf;;;;;;;;;x
c_garraf_adj;Garrafian;;garrafer;;;;;;;;;;;x
c_garrotxa;Garrotxa;Garrotxa;Garrotxa;;Garrotxa;;;;;;;;;x
c_garrotxa_adj;Garrotxan;;garrotxer;;;;;;;;;;;x
c_gibraltar;Gibraltar;Gibraltar;Gibraltar;;Gibraltar;;;;;;;;;x
c_gibraltar_adj;Gibraltarian;;gibraltarer;;;;;;;;;;;x
c_gipuzkoa;Gipuzkoa;Gipuzkoa;Gipuzkoa;;Gipuzkoa;;;;;;;;;x
c_gipuzkoa_adj;Gipuzkoan;;gipuzker;;;;;;;;;;;x
c_granada;Granada;Granada;Granada;;Granada;;;;;;;;;x
c_granada_adj;Granadan;;granader;;;;;;;;;;;x
c_guadalquivir;Guadalquivir;Guadalquivir;Guadalquivir;;Guadalquivir;;;;;;;;;x
c_guadalquivir_adj;Guadalquivirian;;guadalquivirer;;;;;;;;;;;x
c_guadiato;Guadiato;Guadiato;Guadiato;;Guadiato;;;;;;;;;x
c_guadiato_adj;Guadiatian;;guadiater;;;;;;;;;;;x
c_guijuelo;Guijuelo;Guijuelo;Guijuelo;;Guijuelo;;;;;;;;;x
c_guijuelo_adj;Guijuelian;;guijueler;;;;;;;;;;;x
c_haro;Haro;Haro;Haro;;Haro;;;;;;;;;x
c_haro_adj;Harian;;harer;;;;;;;;;;;x
c_hellin;Hellín;Hellín;Hellín;;Hellín;;;;;;;;;x
c_hellin_adj;Hellínian;;hellíner;;;;;;;;;;;x
c_huelva;Huelva;Huelva;Huelva;;Huelva;;;;;;;;;x
c_huelva_adj;Huelvan;;huelver;;;;;;;;;;;x
c_iparraldea;Iparraldea;Iparraldea;Iparraldea;;Iparraldea;;;;;;;;;x
c_iparraldea_adj;Iparraldean;;iparralder;;;;;;;;;;;x
c_jaen;Jaén;Jaén;Jaén;;Jaén;;;;;;;;;x
c_jaen_adj;Jaénian;;jaéner;;;;;;;;;;;x
c_janda;Janda;Janda;Janda;;Janda;;;;;;;;;x
c_janda_adj;Jandan;;jander;;;;;;;;;;;x
c_jerez;Jerez;Jerez;Jerez;;Jerez;;;;;;;;;x
c_jerez_adj;Jerezian;;jerezer;;;;;;;;;;;x
c_jussa;Jussà;Jussà;Jussà;;Jussà;;;;;;;;;x
c_jussa_adj;Jussàian;;jussàer;;;;;;;;;;;x
c_la_coruna;La Coruña;La Coruña;La Coruña;;La Coruña;;;;;;;;;x
c_la_coruna_adj;La Coruñan;;La Coruñer;;;;;;;;;;;x
c_la_horta;La Horta;La Horta;La Horta;;La Horta;;;;;;;;;x
c_la_horta_adj;La Hortan;;La Horter;;;;;;;;;;;x
c_la_mancha;La Mancha;La Mancha;La Mancha;;La Mancha;;;;;;;;;x
c_la_mancha_adj;La Manchan;;La Mancher;;;;;;;;;;;x
c_la_rioja;La Rioja;La Rioja;La Rioja;;La Rioja;;;;;;;;;x
c_la_rioja_adj;La Riojan;;La Riojer;;;;;;;;;;;x
c_la_serena;La Serena;La Serena;La Serena;;La Serena;;;;;;;;;x
c_la_serena_adj;La Serenan;;La Serener;;;;;;;;;;;x
c_las_vegas;Las Vegas;Las Vegas;Las Vegas;;Las Vegas;;;;;;;;;x
c_las_vegas_adj;Las Vegasian;;Las Vegaser;;;;;;;;;;;x
c_leon;León;León;León;;León;;;;;;;;;x
c_leon_adj;Leónian;;leóner;;;;;;;;;;;x
c_los_montes_de_toledo;Los Montes de Toledo;Los Montes de Toledo;Los Montes de Toledo;;Los Montes de Toledo;;;;;;;;;x
c_los_montes_de_toledo_adj;Los Montes de Toledian;;Los Montes de Toleder;;;;;;;;;;;x
c_lugo;Lugo;Lugo;Lugo;;Lugo;;;;;;;;;x
c_lugo_adj;Lugian;;luger;;;;;;;;;;;x
c_madrid;Madrid;Madrid;Madrid;;Madrid;;;;;;;;;x
c_madrid_adj;Madridian;;madrider;;;;;;;;;;;x
c_maestrat;Maestrat;Maestrat;Maestrat;;Maestrat;;;;;;;;;x
c_maestrat_adj;Maestratian;;maestrater;;;;;;;;;;;x
c_magina;Mágina;Mágina;Mágina;;Mágina;;;;;;;;;x
c_magina_adj;Máginan;;máginer;;;;;;;;;;;x
c_malaga;Málaga;Málaga;Málaga;;Málaga;;;;;;;;;x
c_malaga_adj;Málagan;;málager;;;;;;;;;;;x
c_mallorca;Mallorca;Mallorca;Mallorca;;Mallorca;;;;;;;;;x
c_mallorca_adj;Mallorcan;;mallorcer;;;;;;;;;;;x
c_mancuela;Mancuela;Mancuela;Mancuela;;Mancuela;;;;;;;;;x
c_mancuela_adj;Mancuelan;;mancueler;;;;;;;;;;;x
c_matarranya;Matarranya;Matarranya;Matarranya;;Matarranya;;;;;;;;;x
c_matarranya_adj;Matarranyan;;matarraner;;;;;;;;;;;x
c_menorca;Menorca;Menorca;Menorca;;Menorca;;;;;;;;;x
c_menorca_adj;Menorcan;;menorcer;;;;;;;;;;;x
c_merida;Mérida;Mérida;Mérida;;Mérida;;;;;;;;;x
c_merida_adj;Méridan;;mérider;;;;;;;;;;;x
c_merindades;Merindades;Merindades;Merindades;;Merindades;;;;;;;;;x
c_merindades_adj;Merindadesian;;merindadeser;;;;;;;;;;;x
c_molina;Molina;Molina;Molina;;Molina;;;;;;;;;x
c_molina_adj;Molinan;;moliner;;;;;;;;;;;x
c_mondonedo;Mondoñedo;Mondoñedo;Mondoñedo;;Mondoñedo;;;;;;;;;x
c_mondonedo_adj;Mondoñedian;;mondoñeder;;;;;;;;;;;x
c_monegros;Monegros;Monegros;Monegros;;Monegros;;;;;;;;;x
c_monegros_adj;Monegrosian;;monegroser;;;;;;;;;;;x
c_monte_iberico;Monte Ibérico;Monte Ibérico;Monte Ibérico;;Monte Ibérico;;;;;;;;;x
c_monte_iberico_adj;Monte Ibérician;;Monte Ibéricer;;;;;;;;;;;x
c_montes;Montes;Montes;Montes;;Montes;;;;;;;;;x
c_montes_adj;Montesian;;monteser;;;;;;;;;;;x
c_montiel;Montiel;Montiel;Montiel;;Montiel;;;;;;;;;x
c_montiel_adj;Montielian;;montieler;;;;;;;;;;;x
c_montsia;Montsià;Montsià;Montsià;;Montsià;;;;;;;;;x
c_montsia_adj;Montsiàian;;montsiàer;;;;;;;;;;;x
c_murcia;Murcia;Murcia;Murcia;;Murcia;;;;;;;;;x
c_murcia_adj;Murcian;;murcer;;;;;;;;;;;x
c_nafarroako;Nafarroako;Nafarroako;Nafarroako;;Nafarroako;;;;;;;;;x
c_nafarroako_adj;Nafarroakian;;nafarroaker;;;;;;;;;;;x
c_narcea;Narcea;Narcea;Narcea;;Narcea;;;;;;;;;x
c_narcea_adj;Narcean;;narcer;;;;;;;;;;;x
c_oropesa;Oropesa;Oropesa;Oropesa;;Oropesa;;;;;;;;;x
c_oropesa_adj;Oropesan;;oropeser;;;;;;;;;;;x
c_osona;Osona;Osona;Osona;;Osona;;;;;;;;;x
c_osona_adj;Osonan;;osoner;;;;;;;;;;;x
c_ourense;Ourense;Ourense;Ourense;;Ourense;;;;;;;;;x
c_ourense_adj;Ourensean;;ourenser;;;;;;;;;;;x
c_palencia;Palencia;Palencia;Palencia;;Palencia;;;;;;;;;x
c_palencia_adj;Palencian;;palencer;;;;;;;;;;;x
c_pirinoaldea;Pirinoaldea;Pirinoaldea;Pirinoaldea;;Pirinoaldea;;;;;;;;;x
c_pirinoaldea_adj;Pirinoaldean;;pirinoalder;;;;;;;;;;;x
c_plasencia;Plasencia;Plasencia;Plasencia;;Plasencia;;;;;;;;;x
c_plasencia_adj;Plasencian;;plasencer;;;;;;;;;;;x
c_pontevedra;Pontevedra;Pontevedra;Pontevedra;;Pontevedra;;;;;;;;;x
c_pontevedra_adj;Pontevedran;;pontevedrer;;;;;;;;;;;x
c_reinosa;Reinosa;Reinosa;Reinosa;;Reinosa;;;;;;;;;x
c_reinosa_adj;Reinosan;;reinoser;;;;;;;;;;;x
c_ribera;Ribera;Ribera;Ribera;;Ribera;;;;;;;;;x
c_ribera_adj;Riberan;;riberer;;;;;;;;;;;x
c_ribera_baixa;Ribera Baixa;Ribera Baixa;Ribera Baixa;;Ribera Baixa;;;;;;;;;x
c_ribera_baixa_adj;Ribera Baixan;;Ribera Baixer;;;;;;;;;;;x
c_safor;Safor;Safor;Safor;;Safor;;;;;;;;;x
c_safor_adj;Saforian;;saforer;;;;;;;;;;;x
c_santander;Santander;Santander;Santander;;Santander;;;;;;;;;x
c_santander_adj;Santanderian;;santanderer;;;;;;;;;;;x
c_santiago;Santiago;Santiago;Santiago;;Santiago;;;;;;;;;x
c_santiago_adj;Santiagian;;santiager;;;;;;;;;;;x
c_santillana_del_mar;Santillana del Mar;Santillana del Mar;Santillana del Mar;;Santillana del Mar;;;;;;;;;x
c_santillana_del_mar_adj;Santillana del Marian;;Santillana del Marer;;;;;;;;;;;x
c_sayago;Sayago;Sayago;Sayago;;Sayago;;;;;;;;;x
c_sayago_adj;Sayagian;;sayager;;;;;;;;;;;x
c_segovia;Segovia;Segovia;Segovia;;Segovia;;;;;;;;;x
c_segovia_adj;Segovian;;segover;;;;;;;;;;;x
c_segura;Segura;Segura;Segura;;Segura;;;;;;;;;x
c_segura_adj;Seguran;;segurer;;;;;;;;;;;x
c_serrania;Serranía;Serranía;Serranía;;Serranía;;;;;;;;;x
c_serrania_adj;Serranían;;serraníer;;;;;;;;;;;x
c_serrania_conquense;Serranía Conquense;Serranía Conquense;Serranía Conquense;;Serranía Conquense;;;;;;;;;x
c_serrania_conquense_adj;Serranía Conquensean;;Serranía Conquenser;;;;;;;;;;;x
c_sevilla;Sevilla;Sevilla;Sevilla;;Sevilla;;;;;;;;;x
c_sevilla_adj;Sevillan;;seviller;;;;;;;;;;;x
c_sierra;Sierra;Sierra;Sierra;;Sierra;;;;;;;;;x
c_sierra_adj;Sierran;;sierrer;;;;;;;;;;;x
c_sierra_de_cadiz;Sierra de Cádiz;Sierra de Cádiz;Sierra de Cádiz;;Sierra de Cádiz;;;;;;;;;x
c_sierra_de_cadiz_adj;Sierra de Cádizian;;Sierra de Cádizer;;;;;;;;;;;x
c_sierra_norte;Sierra Norte;Sierra Norte;Sierra Norte;;Sierra Norte;;;;;;;;;x
c_sierra_norte_adj;Sierra Nortean;;Sierra Norter;;;;;;;;;;;x
c_sobira;Sobirà;Sobirà;Sobirà;;Sobirà;;;;;;;;;x
c_sobira_adj;Sobiràian;;sobiràer;;;;;;;;;;;x
c_sobrarbe;Sobrarbe;Sobrarbe;Sobrarbe;;Sobrarbe;;;;;;;;;x
c_sobrarbe_adj;Sobrarbean;;sobrarber;;;;;;;;;;;x
c_soria;Soria;Soria;Soria;;Soria;;;;;;;;;x
c_soria_adj;Sorian;;sorer;;;;;;;;;;;x
c_subbetica;Subbética;Subbética;Subbética;;Subbética;;;;;;;;;x
c_subbetica_adj;Subbétican;;subbéticer;;;;;;;;;;;x
c_talavera;Talavera;Talavera;Talavera;;Talavera;;;;;;;;;x
c_talavera_adj;Talaveran;;talaverer;;;;;;;;;;;x
c_tarragones;Tarragonès;Tarragonès;Tarragonès;;Tarragonès;;;;;;;;;x
c_tarragones_adj;Tarragonèsian;;tarragonèser;;;;;;;;;;;x
c_tentudia;Tentudía;Tentudía;Tentudía;;Tentudía;;;;;;;;;x
c_tentudia_adj;Tentudían;;tentudíer;;;;;;;;;;;x
c_toledo;Toledo;Toledo;Toledo;;Toledo;;;;;;;;;x
c_toledo_adj;Toledian;;toleder;;;;;;;;;;;x
c_trujillo;Trujillo;Trujillo;Trujillo;;Trujillo;;;;;;;;;x
c_trujillo_adj;Trujillian;;trujiller;;;;;;;;;;;x
c_uesca;Uesca;Uesca;Uesca;;Uesca;;;;;;;;;x
c_uesca_adj;Uescan;;uescer;;;;;;;;;;;x
c_uvieu;Uviéu;Uviéu;Uviéu;;Uviéu;;;;;;;;;x
c_uvieu_adj;Uviéian;;uviéer;;;;;;;;;;;x
c_val_de_xalon;Val de Xalón;Val de Xalón;Val de Xalón;;Val de Xalón;;;;;;;;;x
c_val_de_xalon_adj;Val de Xalónian;;Val de Xalóner;;;;;;;;;;;x
c_vall_daran;Vall d'Aran;Vall d'Aran;Vall d'Aran;;Vall d'Aran;;;;;;;;;x
c_vall_daran_adj;Vall d'Aranian;;Vall d'Araner;;;;;;;;;;;x
c_valladolid;Valladolid;Valladolid;Valladolid;;Valladolid;;;;;;;;;x
c_valladolid_adj;Valladolidian;;valladolider;;;;;;;;;;;x
c_valle_medio;Valle Medio;Valle Medio;Valle Medio;;Valle Medio;;;;;;;;;x
c_valle_medio_adj;Valle Median;;Valle Meder;;;;;;;;;;;x
c_valles;Vallès;Vallès;Vallès;;Vallès;;;;;;;;;x
c_valles_adj;Vallèsian;;vallèser;;;;;;;;;;;x
c_verin;Verín;Verín;Verín;;Verín;;;;;;;;;x
c_verin_adj;Verínian;;veríner;;;;;;;;;;;x
c_vigo;Vigo;Vigo;Vigo;;Vigo;;;;;;;;;x
c_vigo_adj;Vigian;;viger;;;;;;;;;;;x
c_villablino;Villablino;Villablino;Villablino;;Villablino;;;;;;;;;x
c_villablino_adj;Villablinian;;villabliner;;;;;;;;;;;x
c_vinalopo;Vinalopó;Vinalopó;Vinalopó;;Vinalopó;;;;;;;;;x
c_vinalopo_adj;Vinalopóian;;vinalopóer;;;;;;;;;;;x
c_xiloca;Xiloca;Xiloca;Xiloca;;Xiloca;;;;;;;;;x
c_xiloca_adj;Xilocan;;xilocer;;;;;;;;;;;x
c_xixon;Xixón;Xixón;Xixón;;Xixón;;;;;;;;;x
c_xixon_adj;Xixónian;;xixóner;;;;;;;;;;;x
c_zaragoza;Zaragoza;Zaragoza;Zaragoza;;Zaragoza;;;;;;;;;x
c_zaragoza_adj;Zaragozan;;zaragozer;;;;;;;;;;;x
c_zinco_billas;Zinco Billas;Zinco Billas;Zinco Billas;;Zinco Billas;;;;;;;;;x
c_zinco_billas_adj;Zinco Billasian;;Zinco Billaser;;;;;;;;;;;x
